Rank,Streamer,start_month,avg_avg_viewers
100,solaryfortnite,19-Dec,2704.714286
100,solaryfortnite,19-Nov,2986.478261
100,solaryfortnite,19-Oct,2717.466667
100,solaryfortnite,19-Sep,2396.842105
100,solaryfortnite,19-Aug,4425.931034
100,solaryfortnite,19-Jul,4133.210526
100,solaryfortnite,19-Jun,3361.307692
100,solaryfortnite,19-May,5636.96
100,solaryfortnite,19-Apr,4597.88
100,solaryfortnite,19-Mar,3308.633333
100,solaryfortnite,19-Feb,4371.277778
100,solaryfortnite,19-Jan,3620.688889
100,solaryfortnite,18-Dec,3994.777778
100,solaryfortnite,18-Nov,4239.833333
100,solaryfortnite,18-Oct,5025.925
100,solaryfortnite,18-Sep,5406.540541
100,solaryfortnite,18-Aug,6728.254545
100,solaryfortnite,18-Jul,5405.294118
100,solaryfortnite,18-Jun,4690.375
100,solaryfortnite,18-May,5488.075
100,solaryfortnite,18-Apr,3290.46875
100,solaryfortnite,18-Mar,1903.358974
100,solaryfortnite,18-Feb,3943
