rank,streamer,stream_start,avg_avg_viewers
58,ludwig,13-May-18,17
58,ludwig,22-Apr-18,10
58,ludwig,15-Apr-18,8.5
58,ludwig,17-Dec-17,3
58,ludwig,10-Dec-17,10.2
58,ludwig,3-Dec-17,19.66666667
58,ludwig,26-Nov-17,1.5
58,ludwig,15-Oct-17,3
59,cblol,14-Mar-21,19173.75
59,cblol,7-Mar-21,20212.14286
59,cblol,28-Feb-21,22068
59,cblol,21-Feb-21,20189.28571
59,cblol,14-Feb-21,20646.42857
59,cblol,7-Feb-21,21631.28571
59,cblol,31-Jan-21,18484.33333
59,cblol,24-Jan-21,34066
59,cblol,17-Jan-21,44354.6
59,cblol,10-Jan-21,106217
59,cblol,3-Jan-21,12460
59,cblol,20-Dec-20,6885
59,cblol,13-Dec-20,6449.75
59,cblol,6-Dec-20,3005
59,cblol,29-Nov-20,1734
59,cblol,22-Nov-20,19152
59,cblol,1-Nov-20,4421
59,cblol,25-Oct-20,53944.5
59,cblol,18-Oct-20,30937.5
59,cblol,11-Oct-20,31864
59,cblol,4-Oct-20,31990.16667
59,cblol,27-Sep-20,30596.4
59,cblol,20-Sep-20,41661
59,cblol,13-Sep-20,12268
59,cblol,6-Sep-20,4262
59,cblol,30-Aug-20,40791.33333
59,cblol,23-Aug-20,35951.5
59,cblol,16-Aug-20,50467.5
59,cblol,9-Aug-20,22664.83333
59,cblol,2-Aug-20,46056.75
59,cblol,26-Jul-20,46100.33333
59,cblol,19-Jul-20,39746.75
59,cblol,12-Jul-20,36053
59,cblol,5-Jul-20,32589.75
59,cblol,28-Jun-20,37351.75
59,cblol,21-Jun-20,47231
59,cblol,14-Jun-20,44694.25
59,cblol,7-Jun-20,62231.75
59,cblol,31-May-20,152378
59,cblol,24-May-20,45057
59,cblol,17-May-20,28529
59,cblol,10-May-20,17122
59,cblol,3-May-20,34857
59,cblol,26-Apr-20,24215
59,cblol,19-Apr-20,29028
59,cblol,12-Apr-20,24671.8
59,cblol,5-Apr-20,32289.5
59,cblol,15-Mar-20,37243
59,cblol,8-Mar-20,21719
59,cblol,1-Mar-20,24062.75
59,cblol,23-Feb-20,37387
59,cblol,9-Feb-20,54070
59,cblol,2-Feb-20,26849
59,cblol,26-Jan-20,36519.66667
59,cblol,19-Jan-20,52007
59,cblol,8-Dec-19,791
59,cblol,1-Dec-19,5123.833333
59,cblol,24-Nov-19,4345
59,cblol,17-Nov-19,10099
59,cblol,10-Nov-19,18262.66667
59,cblol,3-Nov-19,15125.5
59,cblol,27-Oct-19,19814.33333
59,cblol,20-Oct-19,19010.33333
59,cblol,13-Oct-19,20862.85714
59,cblol,6-Oct-19,16662.33333
59,cblol,29-Sep-19,31935.25
59,cblol,22-Sep-19,4736.333333
59,cblol,15-Sep-19,9096.5
59,cblol,8-Sep-19,4120.5
59,cblol,1-Sep-19,40279.5
59,cblol,25-Aug-19,13905.66667
59,cblol,18-Aug-19,13039.25
59,cblol,11-Aug-19,14590.5
59,cblol,4-Aug-19,17054
59,cblol,28-Jul-19,17315.5
59,cblol,21-Jul-19,15061
59,cblol,14-Jul-19,16310.4
59,cblol,7-Jul-19,16534.2
59,cblol,30-Jun-19,17298.6
59,cblol,23-Jun-19,17641
59,cblol,16-Jun-19,19456
59,cblol,9-Jun-19,20537
59,cblol,2-Jun-19,22921.75
59,cblol,26-May-19,24484.5
59,cblol,19-May-19,5869
59,cblol,12-May-19,5875
59,cblol,5-May-19,5291.4
59,cblol,28-Apr-19,6963.666667
59,cblol,21-Apr-19,6484.666667
59,cblol,14-Apr-19,8616
59,cblol,7-Apr-19,22630.5
59,cblol,31-Mar-19,17347.25
59,cblol,24-Mar-19,9332.333333
59,cblol,17-Mar-19,14314.25
59,cblol,10-Mar-19,14636.2
59,cblol,3-Mar-19,19313.5
59,cblol,24-Feb-19,13362
59,cblol,17-Feb-19,14149.8
59,cblol,10-Feb-19,16959.8
59,cblol,3-Feb-19,15195.4
59,cblol,27-Jan-19,17536.6
59,cblol,20-Jan-19,17051.2
59,cblol,13-Jan-19,14142.5
59,cblol,6-Jan-19,40821
59,cblol,2-Dec-18,10629.8
59,cblol,25-Nov-18,8936.666667
59,cblol,4-Nov-18,439
59,cblol,28-Oct-18,6221.2
59,cblol,21-Oct-18,6144.2
59,cblol,14-Oct-18,5627.5
59,cblol,7-Oct-18,5681.3
59,cblol,30-Sep-18,7009.7
59,cblol,23-Sep-18,2865.5
59,cblol,16-Sep-18,10351.5
59,cblol,9-Sep-18,5768.6
59,cblol,2-Sep-18,25183
59,cblol,26-Aug-18,8381.666667
59,cblol,19-Aug-18,11866.5
59,cblol,12-Aug-18,9299.25
59,cblol,5-Aug-18,11017.6
59,cblol,29-Jul-18,11426
59,cblol,22-Jul-18,10034.83333
59,cblol,15-Jul-18,12429.5
59,cblol,8-Jul-18,8520.666667
59,cblol,1-Jul-18,11347.6
59,cblol,24-Jun-18,10941.25
59,cblol,17-Jun-18,8789.333333
59,cblol,10-Jun-18,16565.2
59,cblol,3-Jun-18,15245
59,cblol,20-May-18,3909.666667
59,cblol,13-May-18,3528.090909
59,cblol,6-May-18,4069.8
59,cblol,29-Apr-18,6820.142857
59,cblol,22-Apr-18,1975.5
59,cblol,15-Apr-18,16542.66667
59,cblol,8-Apr-18,8241.333333
59,cblol,1-Apr-18,25026
59,cblol,25-Mar-18,2514
59,cblol,18-Mar-18,20070.75
59,cblol,11-Mar-18,19295
59,cblol,4-Mar-18,14481.5
59,cblol,25-Feb-18,14084.5
59,cblol,18-Feb-18,13047.75
59,cblol,11-Feb-18,26605
59,cblol,4-Feb-18,10019.33333
59,cblol,28-Jan-18,14740.75
59,cblol,21-Jan-18,15491.5
59,cblol,14-Jan-18,30679
59,cblol,10-Dec-17,10821
59,cblol,3-Dec-17,11737.25
59,cblol,12-Nov-17,7922
59,cblol,5-Nov-17,594
59,cblol,29-Oct-17,7229.2
59,cblol,22-Oct-17,5965.2
59,cblol,15-Oct-17,6381.666667
59,cblol,8-Oct-17,6175.666667
59,cblol,1-Oct-17,5820.428571
59,cblol,24-Sep-17,8301.416667
59,cblol,17-Sep-17,9881.666667
59,cblol,10-Sep-17,2020.5
59,cblol,3-Sep-17,1521.5
59,cblol,27-Aug-17,48399
59,cblol,20-Aug-17,12677.66667
59,cblol,13-Aug-17,16593
59,cblol,6-Aug-17,6625.5
59,cblol,30-Jul-17,7527.5
59,cblol,23-Jul-17,9767.333333
59,cblol,16-Jul-17,12717
59,cblol,9-Jul-17,7922
59,cblol,2-Jul-17,19714.16667
59,cblol,25-Jun-17,13255.5
59,cblol,18-Jun-17,11146.25
59,cblol,11-Jun-17,11990.5
59,cblol,4-Jun-17,12046.25
59,cblol,28-May-17,12656
59,cblol,21-May-17,17026
59,cblol,14-May-17,13394
59,cblol,7-May-17,18810.25
59,cblol,30-Apr-17,16190.33333
59,cblol,23-Apr-17,37721.5
59,cblol,16-Apr-17,3079.5
59,cblol,9-Apr-17,4494
59,cblol,2-Apr-17,28442.5
59,cblol,26-Mar-17,20287.5
59,cblol,19-Mar-17,14366
59,cblol,12-Mar-17,16971.75
59,cblol,5-Mar-17,14182
59,cblol,26-Feb-17,44659
59,cblol,19-Feb-17,16461.33333
59,cblol,12-Feb-17,19624
59,cblol,5-Feb-17,19575.5
59,cblol,29-Jan-17,24205.25
59,cblol,22-Jan-17,28673.2
59,cblol,15-Jan-17,71122
59,cblol,11-Dec-16,5626
59,cblol,4-Dec-16,4404.2
59,cblol,27-Nov-16,10671.66667
59,cblol,30-Oct-16,641
59,cblol,23-Oct-16,19373.5
59,cblol,16-Oct-16,17478
59,cblol,9-Oct-16,16423.8
59,cblol,2-Oct-16,17758.6
59,cblol,25-Sep-16,26314.5
59,cblol,11-Sep-16,374
59,cblol,4-Sep-16,16108.75
59,cblol,28-Aug-16,15492.66667
59,cblol,21-Aug-16,12322.4
59,cblol,14-Aug-16,924
59,cblol,7-Aug-16,277
59,cblol,31-Jul-16,265
59,cblol,24-Jul-16,270
59,cblol,17-Jul-16,7026.333333
59,cblol,10-Jul-16,1292
59,cblol,3-Jul-16,11056
59,cblol,26-Jun-16,13385.66667
59,cblol,19-Jun-16,10333.6
59,cblol,12-Jun-16,12680
59,cblol,5-Jun-16,9367.5
59,cblol,29-May-16,10311.8
59,cblol,22-May-16,10601
59,cblol,15-May-16,11502.2
59,cblol,8-May-16,4141.333333
59,cblol,1-May-16,4692.6
59,cblol,24-Apr-16,1358
59,cblol,17-Apr-16,7267.285714
59,cblol,10-Apr-16,7213.75
59,cblol,3-Apr-16,7162.333333
59,cblol,27-Mar-16,14579.5
59,cblol,20-Mar-16,9640
59,cblol,13-Mar-16,13389
59,cblol,6-Mar-16,13855.5
59,cblol,28-Feb-16,11534.66667
59,cblol,21-Feb-16,16835.33333
59,cblol,14-Feb-16,14392
59,cblol,7-Feb-16,16933
59,cblol,31-Jan-16,10998.66667
59,cblol,24-Jan-16,23778.66667
59,cblol,17-Jan-16,28153
59,cblol,10-Jan-16,44516
59,cblol,29-Nov-15,3504
59,cblol,22-Nov-15,20060.75
59,cblol,15-Nov-15,19105
59,cblol,8-Nov-15,15926.5
59,cblol,1-Nov-15,13303.33333
59,cblol,25-Oct-15,18659.33333
59,cblol,18-Oct-15,19118
59,cblol,11-Oct-15,17862.5
59,cblol,4-Oct-15,22053.75
59,cblol,27-Sep-15,35256
59,cblol,6-Sep-15,12084
59,cblol,30-Aug-15,64562
59,cblol,23-Aug-15,40809.5
59,cblol,16-Aug-15,10517.75
59,cblol,9-Aug-15,8936
59,cblol,2-Aug-15,79599
59,cblol,26-Jul-15,7114
59,cblol,19-Jul-15,13443
59,cblol,12-Jul-15,9542.333333
60,tubbo,14-Mar-21,79312.75
60,tubbo,7-Mar-21,77099.71429
60,tubbo,28-Feb-21,80421.83333
60,tubbo,21-Feb-21,73710.71429
60,tubbo,14-Feb-21,74037
60,tubbo,7-Feb-21,67251.85714
60,tubbo,31-Jan-21,59087.14286
60,tubbo,24-Jan-21,84008.14286
60,tubbo,17-Jan-21,77682.14286
60,tubbo,10-Jan-21,46440
60,tubbo,3-Jan-21,74868.28571
60,tubbo,27-Dec-20,63358.28571
60,tubbo,20-Dec-20,55076.71429
60,tubbo,13-Dec-20,63392.71429
60,tubbo,6-Dec-20,63557
60,tubbo,29-Nov-20,63232.83333
60,tubbo,22-Nov-20,32588.2
60,tubbo,15-Nov-20,55020.57143
60,tubbo,8-Nov-20,33865.71429
60,tubbo,1-Nov-20,28955.85714
60,tubbo,25-Oct-20,34274
60,tubbo,18-Oct-20,26470
60,tubbo,11-Oct-20,38993
60,tubbo,4-Oct-20,20509.6
60,tubbo,27-Sep-20,31853.5
60,tubbo,20-Sep-20,27561.83333
60,tubbo,13-Sep-20,15990.4
60,tubbo,6-Sep-20,14641.83333
60,tubbo,30-Aug-20,11002.14286
60,tubbo,23-Aug-20,10485.5
60,tubbo,16-Aug-20,6890.2
60,tubbo,9-Aug-20,7493.857143
60,tubbo,2-Aug-20,5405.166667
60,tubbo,26-Jul-20,3845.833333
60,tubbo,19-Jul-20,2875
60,tubbo,12-Jul-20,2899.714286
60,tubbo,5-Jul-20,1122.857143
60,tubbo,28-Jun-20,276.1666667
60,tubbo,21-Jun-20,349.7142857
60,tubbo,14-Jun-20,235.1666667
60,tubbo,7-Jun-20,174.5
60,tubbo,31-May-20,187.4285714
60,tubbo,24-May-20,203
60,tubbo,17-May-20,189.5714286
60,tubbo,10-May-20,161.8333333
60,tubbo,3-May-20,229.2857143
60,tubbo,26-Apr-20,219.4285714
60,tubbo,19-Apr-20,153.5714286
60,tubbo,12-Apr-20,134.5714286
60,tubbo,5-Apr-20,99.85714286
60,tubbo,29-Mar-20,94.2
60,tubbo,22-Mar-20,98.85714286
60,tubbo,15-Mar-20,85.83333333
60,tubbo,8-Mar-20,75.2
60,tubbo,1-Mar-20,74
60,tubbo,23-Feb-20,94
60,tubbo,16-Feb-20,83.71428571
60,tubbo,9-Feb-20,70
60,tubbo,2-Feb-20,108
60,tubbo,26-Jan-20,45.8
60,tubbo,19-Jan-20,45.8
60,tubbo,12-Jan-20,34.8
60,tubbo,5-Jan-20,26.8
60,tubbo,22-Dec-19,41.5
60,tubbo,15-Dec-19,38.4
60,tubbo,8-Dec-19,32.6
60,tubbo,1-Dec-19,45
60,tubbo,24-Nov-19,37.8
60,tubbo,17-Nov-19,38.33333333
60,tubbo,10-Nov-19,47.4
60,tubbo,3-Nov-19,38.8
60,tubbo,27-Oct-19,41.14285714
60,tubbo,20-Oct-19,34.83333333
60,tubbo,13-Oct-19,35.16666667
60,tubbo,6-Oct-19,33.83333333
60,tubbo,29-Sep-19,31.6
60,tubbo,22-Sep-19,35
60,tubbo,15-Sep-19,24.83333333
60,tubbo,8-Sep-19,21.5
60,tubbo,1-Sep-19,20.42857143
60,tubbo,25-Aug-19,12.11111111
60,tubbo,18-Aug-19,7.666666667
60,tubbo,4-Aug-19,3
60,tubbo,28-Jul-19,7.8
60,tubbo,21-Jul-19,9
60,tubbo,14-Jul-19,3.833333333
60,tubbo,7-Jul-19,8.25
60,tubbo,30-Jun-19,9.666666667
60,tubbo,23-Jun-19,5.75
60,tubbo,16-Jun-19,6.75
60,tubbo,9-Jun-19,8
60,tubbo,2-Jun-19,9.428571429
60,tubbo,26-May-19,7.5
60,tubbo,19-May-19,6.5
60,tubbo,12-May-19,11.25
60,tubbo,5-May-19,9.8
60,tubbo,28-Apr-19,11.66666667
60,tubbo,21-Apr-19,25.25
60,tubbo,14-Apr-19,6.8
60,tubbo,7-Apr-19,4.125
60,tubbo,31-Mar-19,4.428571429
60,tubbo,24-Mar-19,4.8
60,tubbo,17-Mar-19,11.5
60,tubbo,10-Mar-19,6.857142857
60,tubbo,3-Mar-19,9
60,tubbo,24-Feb-19,4.857142857
60,tubbo,17-Feb-19,4.5
60,tubbo,10-Feb-19,3.75
60,tubbo,3-Feb-19,5.6
60,tubbo,27-Jan-19,18
60,tubbo,20-Jan-19,20.33333333
60,tubbo,13-Jan-19,26
60,tubbo,6-Jan-19,28.6
60,tubbo,30-Dec-18,25.5
60,tubbo,23-Dec-18,4
60,tubbo,16-Dec-18,5.375
60,tubbo,9-Dec-18,5
60,tubbo,2-Dec-18,2
60,tubbo,25-Nov-18,3.5
60,tubbo,18-Nov-18,4.5
60,tubbo,11-Nov-18,5.222222222
60,tubbo,21-Oct-18,4.333333333
60,tubbo,14-Oct-18,4.375
60,tubbo,7-Oct-18,7.75
60,tubbo,30-Sep-18,6.666666667
60,tubbo,23-Sep-18,7
60,tubbo,9-Sep-18,4
60,tubbo,2-Sep-18,6.2
60,tubbo,26-Aug-18,11
60,tubbo,19-Aug-18,6.428571429
60,tubbo,12-Aug-18,5.6
60,tubbo,5-Aug-18,6.5
60,tubbo,29-Jul-18,5.125
60,tubbo,22-Jul-18,8.5
60,tubbo,15-Jul-18,9.5
60,tubbo,8-Jul-18,7.285714286
60,tubbo,1-Jul-18,7.2
60,tubbo,24-Jun-18,3.1
60,tubbo,17-Jun-18,1.833333333
60,tubbo,10-Jun-18,1.6
60,tubbo,3-Jun-18,1.285714286
60,tubbo,27-May-18,1
60,tubbo,20-May-18,2.25
60,tubbo,13-May-18,1.4
61,pokimane,14-Mar-21,20147
61,pokimane,7-Mar-21,18370.8
61,pokimane,28-Feb-21,18947.25
61,pokimane,21-Feb-21,22754.8
61,pokimane,14-Feb-21,21754.2
61,pokimane,7-Feb-21,17786
61,pokimane,31-Jan-21,19353.6
61,pokimane,17-Jan-21,22392.33333
61,pokimane,10-Jan-21,47983
61,pokimane,3-Jan-21,47270.25
61,pokimane,27-Dec-20,24448
61,pokimane,20-Dec-20,19295.4
61,pokimane,13-Dec-20,22954.33333
61,pokimane,6-Dec-20,30337.83333
61,pokimane,29-Nov-20,35752.5
61,pokimane,22-Nov-20,42652
61,pokimane,15-Nov-20,23213
61,pokimane,8-Nov-20,34845.66667
61,pokimane,1-Nov-20,26749
61,pokimane,25-Oct-20,25967
61,pokimane,18-Oct-20,31990.33333
61,pokimane,11-Oct-20,24172.33333
61,pokimane,4-Oct-20,23999.66667
61,pokimane,27-Sep-20,18090.57143
61,pokimane,20-Sep-20,21259.33333
61,pokimane,13-Sep-20,19689.875
61,pokimane,6-Sep-20,19069.5
61,pokimane,30-Aug-20,16270
61,pokimane,2-Aug-20,13563.8
61,pokimane,26-Jul-20,16496.6
61,pokimane,19-Jul-20,15279.5
61,pokimane,12-Jul-20,15903
61,pokimane,5-Jul-20,18514.2
61,pokimane,28-Jun-20,31861.5
61,pokimane,21-Jun-20,16054.5
61,pokimane,14-Jun-20,16404.33333
61,pokimane,7-Jun-20,17540.5
61,pokimane,31-May-20,17064.66667
61,pokimane,24-May-20,17759
61,pokimane,17-May-20,17755.66667
61,pokimane,10-May-20,20686.33333
61,pokimane,3-May-20,18607.33333
61,pokimane,26-Apr-20,16949.8
61,pokimane,19-Apr-20,18465.5
61,pokimane,12-Apr-20,35615.42857
61,pokimane,5-Apr-20,65180
61,pokimane,29-Mar-20,17946.85714
61,pokimane,22-Mar-20,17657.6
61,pokimane,15-Mar-20,12183.4
61,pokimane,8-Mar-20,13330
61,pokimane,1-Mar-20,12921.8
61,pokimane,23-Feb-20,12563.33333
61,pokimane,16-Feb-20,9453
61,pokimane,9-Feb-20,9155.8
61,pokimane,2-Feb-20,10463.75
61,pokimane,26-Jan-20,13711.75
61,pokimane,19-Jan-20,14074.25
61,pokimane,12-Jan-20,12346.4
61,pokimane,5-Jan-20,14215.25
61,pokimane,29-Dec-19,14695.6
61,pokimane,22-Dec-19,15526
61,pokimane,15-Dec-19,10787.5
61,pokimane,8-Dec-19,12282.25
61,pokimane,1-Dec-19,15116.66667
61,pokimane,24-Nov-19,11715.33333
61,pokimane,17-Nov-19,15598
61,pokimane,10-Nov-19,14669
61,pokimane,3-Nov-19,12242.33333
61,pokimane,27-Oct-19,11182.33333
61,pokimane,20-Oct-19,12088
61,pokimane,13-Oct-19,12135.5
61,pokimane,6-Oct-19,11052
61,pokimane,29-Sep-19,8363.5
61,pokimane,22-Sep-19,9472.8
61,pokimane,15-Sep-19,8829.5
61,pokimane,8-Sep-19,9824.75
61,pokimane,1-Sep-19,9897.6
61,pokimane,25-Aug-19,9312
61,pokimane,18-Aug-19,11688
61,pokimane,11-Aug-19,10212.5
61,pokimane,4-Aug-19,9637.5
61,pokimane,28-Jul-19,8450.2
61,pokimane,21-Jul-19,10076.8
61,pokimane,14-Jul-19,7224.333333
61,pokimane,7-Jul-19,8726.5
61,pokimane,30-Jun-19,13924.5
61,pokimane,23-Jun-19,8337.5
61,pokimane,16-Jun-19,2419
61,pokimane,9-Jun-19,6779.8
61,pokimane,2-Jun-19,7480.8
61,pokimane,26-May-19,8295.6
61,pokimane,19-May-19,9006.666667
61,pokimane,12-May-19,7908.333333
61,pokimane,5-May-19,7937.666667
61,pokimane,28-Apr-19,7480.25
61,pokimane,21-Apr-19,8470.25
61,pokimane,14-Apr-19,13584.33333
61,pokimane,7-Apr-19,13662
61,pokimane,31-Mar-19,7840.75
61,pokimane,24-Mar-19,8569.25
61,pokimane,17-Mar-19,10364.57143
61,pokimane,10-Mar-19,6717
61,pokimane,3-Mar-19,8837.5
61,pokimane,24-Feb-19,8995
61,pokimane,17-Feb-19,7456.166667
61,pokimane,10-Feb-19,9975.5
61,pokimane,3-Feb-19,9103.6
61,pokimane,27-Jan-19,10493.6
61,pokimane,20-Jan-19,19655.75
61,pokimane,13-Jan-19,8422.6
61,pokimane,6-Jan-19,11058
61,pokimane,30-Dec-18,10362.2
61,pokimane,23-Dec-18,8666
61,pokimane,16-Dec-18,8256.333333
61,pokimane,9-Dec-18,9604.4
61,pokimane,2-Dec-18,9529
61,pokimane,25-Nov-18,11807.4
61,pokimane,18-Nov-18,11556.83333
61,pokimane,11-Nov-18,12252
61,pokimane,4-Nov-18,12590.5
61,pokimane,28-Oct-18,12662.33333
61,pokimane,21-Oct-18,14811.66667
61,pokimane,14-Oct-18,12035.25
61,pokimane,7-Oct-18,11535.4
61,pokimane,30-Sep-18,9441.6
61,pokimane,23-Sep-18,9955.8
61,pokimane,16-Sep-18,10707.25
61,pokimane,9-Sep-18,11499.66667
61,pokimane,2-Sep-18,10899.66667
61,pokimane,26-Aug-18,12068.6
61,pokimane,19-Aug-18,9197.2
61,pokimane,12-Aug-18,11368.16667
61,pokimane,5-Aug-18,9600.833333
61,pokimane,29-Jul-18,11099.5
61,pokimane,22-Jul-18,10865
61,pokimane,15-Jul-18,12660.66667
61,pokimane,8-Jul-18,14612.75
61,pokimane,1-Jul-18,10197.71429
61,pokimane,24-Jun-18,9909
61,pokimane,17-Jun-18,13825.5
61,pokimane,10-Jun-18,10555.75
61,pokimane,3-Jun-18,9393.5
61,pokimane,27-May-18,9192.8
61,pokimane,20-May-18,8128.6
61,pokimane,13-May-18,11814.5
61,pokimane,6-May-18,8503.666667
61,pokimane,29-Apr-18,9457.333333
61,pokimane,22-Apr-18,11395
61,pokimane,15-Apr-18,13182.5
61,pokimane,8-Apr-18,13410.66667
61,pokimane,1-Apr-18,13729.83333
61,pokimane,25-Mar-18,12627
61,pokimane,18-Mar-18,11854
61,pokimane,11-Mar-18,11346.33333
61,pokimane,4-Mar-18,10054.25
61,pokimane,25-Feb-18,13292
61,pokimane,18-Feb-18,10738.75
61,pokimane,11-Feb-18,13350.75
61,pokimane,4-Feb-18,9465.833333
61,pokimane,28-Jan-18,7339.6
61,pokimane,21-Jan-18,9013.857143
61,pokimane,14-Jan-18,7456.4
61,pokimane,7-Jan-18,9373.25
61,pokimane,31-Dec-17,7683.166667
61,pokimane,24-Dec-17,10940.25
61,pokimane,17-Dec-17,5924.6
61,pokimane,10-Dec-17,7210.666667
61,pokimane,3-Dec-17,6052.5
61,pokimane,26-Nov-17,7466.666667
61,pokimane,19-Nov-17,6247
61,pokimane,12-Nov-17,5442.666667
61,pokimane,5-Nov-17,4536
61,pokimane,29-Oct-17,4959.4
61,pokimane,22-Oct-17,3648
61,pokimane,15-Oct-17,3758.5
61,pokimane,8-Oct-17,4810.75
61,pokimane,1-Oct-17,4508.8
61,pokimane,24-Sep-17,4268
61,pokimane,17-Sep-17,6487.5
61,pokimane,10-Sep-17,3643.5
61,pokimane,3-Sep-17,4133
61,pokimane,27-Aug-17,4426
61,pokimane,20-Aug-17,4513.6
61,pokimane,13-Aug-17,4840
61,pokimane,6-Aug-17,4174
61,pokimane,30-Jul-17,4946.666667
61,pokimane,16-Jul-17,3375
61,pokimane,9-Jul-17,4721.5
61,pokimane,2-Jul-17,3336.6
61,pokimane,25-Jun-17,3619.5
61,pokimane,18-Jun-17,4195.25
61,pokimane,11-Jun-17,3430.6
61,pokimane,4-Jun-17,4397
61,pokimane,28-May-17,4051.6
61,pokimane,21-May-17,3803.75
61,pokimane,14-May-17,3610
61,pokimane,7-May-17,4487.833333
61,pokimane,30-Apr-17,3927.5
61,pokimane,23-Apr-17,4177.5
61,pokimane,16-Apr-17,3639.333333
61,pokimane,9-Apr-17,3688.666667
61,pokimane,2-Apr-17,3180.4
61,pokimane,26-Mar-17,3451.333333
61,pokimane,19-Mar-17,3066.833333
61,pokimane,12-Mar-17,3691.6
61,pokimane,5-Mar-17,3630.666667
61,pokimane,26-Feb-17,4155
61,pokimane,19-Feb-17,3795.5
61,pokimane,12-Feb-17,2793.5
61,pokimane,5-Feb-17,3502.25
61,pokimane,29-Jan-17,3936.4
61,pokimane,22-Jan-17,3135.4
61,pokimane,15-Jan-17,3254.666667
61,pokimane,8-Jan-17,3634.666667
61,pokimane,1-Jan-17,2705.6
61,pokimane,25-Dec-16,3079
61,pokimane,18-Dec-16,2108
61,pokimane,11-Dec-16,2124.2
61,pokimane,4-Dec-16,1790.2
61,pokimane,27-Nov-16,1514
61,pokimane,20-Nov-16,1490.833333
61,pokimane,13-Nov-16,1750.2
61,pokimane,6-Nov-16,1721.6
61,pokimane,30-Oct-16,1555.75
61,pokimane,23-Oct-16,1683.2
61,pokimane,16-Oct-16,1730.5
61,pokimane,9-Oct-16,1378
61,pokimane,2-Oct-16,1297.333333
61,pokimane,25-Sep-16,1047.8
61,pokimane,18-Sep-16,991
61,pokimane,11-Sep-16,1104.428571
61,pokimane,4-Sep-16,1178.5
61,pokimane,28-Aug-16,1047
61,pokimane,21-Aug-16,1228
61,pokimane,14-Aug-16,1154.833333
61,pokimane,7-Aug-16,1138.428571
61,pokimane,31-Jul-16,1204.75
61,pokimane,24-Jul-16,1476.25
61,pokimane,17-Jul-16,1337.333333
61,pokimane,3-Jul-16,1145.333333
61,pokimane,26-Jun-16,1092.833333
61,pokimane,19-Jun-16,948.8333333
61,pokimane,12-Jun-16,1249.6
61,pokimane,5-Jun-16,1128.6
61,pokimane,29-May-16,972.6666667
61,pokimane,22-May-16,925.3333333
61,pokimane,15-May-16,1194.2
61,pokimane,8-May-16,1029.166667
61,pokimane,1-May-16,1425.4
61,pokimane,24-Apr-16,1243
61,pokimane,17-Apr-16,963.5
61,pokimane,10-Apr-16,1103.333333
61,pokimane,3-Apr-16,790.2857143
61,pokimane,27-Mar-16,1028.333333
61,pokimane,20-Mar-16,1158.8
61,pokimane,13-Mar-16,1170
61,pokimane,6-Mar-16,1082.6
61,pokimane,28-Feb-16,1167.333333
61,pokimane,21-Feb-16,1362.4
61,pokimane,14-Feb-16,1215.5
61,pokimane,7-Feb-16,1234.333333
61,pokimane,31-Jan-16,1606.333333
61,pokimane,24-Jan-16,1084.4
61,pokimane,17-Jan-16,1717.333333
61,pokimane,10-Jan-16,1518.6
61,pokimane,3-Jan-16,1468
61,pokimane,27-Dec-15,1692.333333
61,pokimane,20-Dec-15,1452.333333
61,pokimane,13-Dec-15,870
61,pokimane,6-Dec-15,963.6666667
61,pokimane,29-Nov-15,1034
61,pokimane,22-Nov-15,1065.666667
61,pokimane,15-Nov-15,1315
61,pokimane,8-Nov-15,1493.5
61,pokimane,1-Nov-15,1640.333333
61,pokimane,25-Oct-15,1272.666667
61,pokimane,18-Oct-15,1248.666667
61,pokimane,11-Oct-15,1255
61,pokimane,4-Oct-15,1310.25
61,pokimane,27-Sep-15,1034.5
61,pokimane,20-Sep-15,1137.5
61,pokimane,13-Sep-15,1493
61,pokimane,6-Sep-15,617.3333333
61,pokimane,30-Aug-15,1010.875
61,pokimane,23-Aug-15,865.5
61,pokimane,16-Aug-15,1308.5
61,pokimane,9-Aug-15,1471.5
61,pokimane,2-Aug-15,539
61,pokimane,19-Jul-15,1002
62,gmhikaru,14-Mar-21,34680.75
62,gmhikaru,7-Mar-21,19335.28571
62,gmhikaru,28-Feb-21,17895.66667
62,gmhikaru,21-Feb-21,22206.125
62,gmhikaru,14-Feb-21,26735.71429
62,gmhikaru,7-Feb-21,27745.85714
62,gmhikaru,31-Jan-21,21128.33333
62,gmhikaru,24-Jan-21,19002.33333
62,gmhikaru,17-Jan-21,16997.25
62,gmhikaru,10-Jan-21,18194.66667
62,gmhikaru,3-Jan-21,18008.42857
62,gmhikaru,27-Dec-20,19252.875
62,gmhikaru,20-Dec-20,17355.83333
62,gmhikaru,13-Dec-20,13751.71429
62,gmhikaru,6-Dec-20,11553.28571
62,gmhikaru,29-Nov-20,15960.75
62,gmhikaru,22-Nov-20,21503.14286
62,gmhikaru,15-Nov-20,9934.166667
62,gmhikaru,8-Nov-20,7740.666667
62,gmhikaru,1-Nov-20,8604
62,gmhikaru,25-Oct-20,8410.833333
62,gmhikaru,18-Oct-20,6510.6
62,gmhikaru,11-Oct-20,6075.625
62,gmhikaru,4-Oct-20,6017
62,gmhikaru,27-Sep-20,6022.125
62,gmhikaru,20-Sep-20,6363.6
62,gmhikaru,13-Sep-20,8126.555556
62,gmhikaru,6-Sep-20,7170.454545
